scenario_id,network_label,policy_label,n,p_high,t_high_mean,X_mean,X_std,cluster_max_mean,cost_mean,p_high_per_cost,ineffective,inefficient
0,small_world,seed:degree:f0.03:s0:d25:lock0,20,1.0,4.0,1.0,0.0,300.0,225.0,0.0044444444444444444,False,True
0,small_world,seed:degree:f0.03:s0:d5:lock0,20,1.0,5.1,1.0,0.0,300.0,45.0,0.022222222222222223,False,True
0,small_world,seed:degree:f0.03:s25:d10:lock0,20,1.0,6.0,1.0,0.0,300.0,90.0,0.011111111111111112,False,True
0,small_world,seed:degree:f0.03:s25:d25:lock0,20,0.95,7.368421052631579,0.9543333333333333,0.20422754194498077,286.3,225.0,0.004222222222222222,False,True
0,small_world,seed:degree:f0.03:s25:d5:lock0,20,0.95,6.315789473684211,0.95,0.22360679774997894,285.0,45.0,0.021111111111111112,False,True
0,small_world,seed:degree:f0.03:s50:d10:lock0,20,0.95,5.315789473684211,0.95,0.22360679774997896,285.0,90.0,0.010555555555555556,False,True
0,small_world,seed:degree:f0.03:s50:d25:lock0,20,1.0,5.6,1.0,0.0,300.0,225.0,0.0044444444444444444,False,True
0,small_world,seed:degree:f0.03:s50:d5:lock0,20,1.0,5.95,1.0,0.0,300.0,45.0,0.022222222222222223,False,True
0,small_world,seed:degree:f0.05:s0:d10:lock0,20,1.0,3.55,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
0,small_world,seed:degree:f0.05:s0:d25:lock0,20,1.0,3.05,1.0,0.0,300.0,375.0,0.0026666666666666666,False,True
0,small_world,seed:degree:f0.05:s0:d5:lock0,20,1.0,3.35,1.0,0.0,300.0,75.0,0.013333333333333334,False,True
0,small_world,seed:degree:f0.05:s25:d10:lock0,20,0.95,5.7368421052631575,0.95,0.22360679774997894,285.0,150.0,0.006333333333333333,False,True
0,small_world,seed:degree:f0.05:s25:d25:lock0,20,0.95,7.7894736842105265,0.9528333333333332,0.21093574587748018,285.85,375.0,0.002533333333333333,False,True
0,small_world,seed:degree:f0.05:s25:d5:lock0,20,0.9,6.166666666666667,0.9,0.3077935056255462,270.0,75.0,0.012,False,True
0,small_world,seed:degree:f0.05:s50:d10:lock0,20,1.0,4.9,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
0,small_world,seed:degree:f0.05:s50:d25:lock0,20,0.9,6.222222222222222,0.9085000000000001,0.28297805382638497,272.55,375.0,0.0024000000000000002,False,True
0,small_world,seed:degree:f0.05:s50:d5:lock0,20,0.9,8.61111111111111,0.9,0.3077935056255462,270.0,75.0,0.012,False,True
0,small_world,seed:degree:f0.1:s0:d10:lock0,20,1.0,2.1,1.0,0.0,300.0,300.0,0.0033333333333333335,False,True
0,small_world,seed:degree:f0.1:s0:d25:lock0,20,1.0,2.1,1.0,0.0,300.0,750.0,0.0013333333333333333,False,True
0,small_world,seed:degree:f0.1:s0:d5:lock0,20,1.0,1.95,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
0,small_world,seed:degree:f0.1:s25:d10:lock0,20,1.0,6.1,1.0,0.0,300.0,300.0,0.0033333333333333335,False,True
0,small_world,seed:degree:f0.1:s25:d25:lock0,20,0.95,6.631578947368421,0.95,0.22360679774997894,285.0,750.0,0.0012666666666666666,False,True
0,small_world,seed:degree:f0.1:s25:d5:lock0,20,1.0,5.95,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
0,small_world,seed:degree:f0.1:s50:d10:lock0,20,0.9,5.222222222222222,0.9,0.3077935056255463,270.0,300.0,0.003,False,True
0,small_world,seed:degree:f0.1:s50:d25:lock0,20,1.0,6.2,1.0,0.0,300.0,750.0,0.0013333333333333333,False,True
0,small_world,seed:degree:f0.1:s50:d5:lock0,20,1.0,10.1,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
0,small_world,subsidy:da00.1:s0:d10,20,1.0,5.65,1.0,0.0,300.0,1.0,1.0,False,False
0,small_world,subsidy:da00.1:s0:d25,20,1.0,6.35,1.0,0.0,300.0,2.5,0.4,False,False
0,small_world,subsidy:da00.1:s0:d50,20,1.0,5.7,1.0,0.0,300.0,5.0,0.2,False,False
0,small_world,subsidy:da00.1:s10:d10,20,1.0,5.2,1.0,0.0,300.0,1.0,1.0,False,False
0,small_world,subsidy:da00.1:s10:d25,20,1.0,6.65,1.0,0.0,300.0,2.5,0.4,False,False
0,small_world,subsidy:da00.1:s10:d50,20,0.95,7.7368421052631575,0.95,0.22360679774997894,285.0,5.0,0.19,False,False
0,small_world,subsidy:da00.1:s25:d10,20,1.0,6.8,1.0,0.0,300.0,1.0,1.0,False,False
0,small_world,subsidy:da00.1:s25:d25,20,1.0,6.65,1.0,0.0,300.0,2.5,0.4,False,False
0,small_world,subsidy:da00.1:s25:d50,20,1.0,6.5,1.0,0.0,300.0,5.0,0.2,False,False
0,small_world,subsidy:da00.3:s0:d10,20,1.0,3.25,1.0,0.0,300.0,3.0,0.3333333333333333,False,False
0,small_world,subsidy:da00.3:s0:d25,20,1.0,3.6,1.0,0.0,300.0,7.5,0.13333333333333333,False,False
0,small_world,subsidy:da00.3:s0:d50,20,1.0,3.55,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
0,small_world,subsidy:da00.3:s10:d10,20,1.0,6.35,1.0,0.0,300.0,3.0,0.3333333333333333,False,False
0,small_world,subsidy:da00.3:s10:d25,20,0.9,5.888888888888889,0.9,0.3077935056255462,270.0,7.5,0.12000000000000001,False,False
0,small_world,subsidy:da00.3:s10:d50,20,1.0,6.45,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
0,small_world,subsidy:da00.3:s25:d10,20,1.0,8.25,1.0,0.0,300.0,3.0,0.3333333333333333,False,False
0,small_world,subsidy:da00.3:s25:d25,20,1.0,8.55,1.0,0.0,300.0,7.5,0.13333333333333333,False,False
0,small_world,subsidy:da00.3:s25:d50,20,0.95,6.052631578947368,0.95,0.22360679774997896,285.0,15.0,0.06333333333333332,False,False
0,small_world,subsidy:da00.6:s0:d10,20,1.0,2.2,1.0,0.0,300.0,6.0,0.16666666666666666,False,False
0,small_world,subsidy:da00.6:s0:d25,20,1.0,2.15,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
0,small_world,subsidy:da00.6:s0:d50,20,1.0,2.1,1.0,0.0,300.0,30.0,0.03333333333333333,False,True
0,small_world,subsidy:da00.6:s10:d10,20,1.0,5.7,1.0,0.0,300.0,6.0,0.16666666666666666,False,False
0,small_world,subsidy:da00.6:s10:d25,20,0.95,7.157894736842105,0.95,0.22360679774997896,285.0,15.0,0.06333333333333332,False,False
0,small_world,subsidy:da00.6:s10:d50,20,1.0,6.7,1.0,0.0,300.0,30.0,0.03333333333333333,False,True
0,small_world,subsidy:da00.6:s25:d10,20,1.0,5.5,1.0,0.0,300.0,6.0,0.16666666666666666,False,False
0,small_world,subsidy:da00.6:s25:d25,20,0.95,6.578947368421052,0.95,0.22360679774997894,285.0,15.0,0.06333333333333332,False,False
0,small_world,subsidy:da00.6:s25:d50,20,1.0,6.65,1.0,0.0,300.0,30.0,0.03333333333333333,False,True
1,small_world,baseline,20,1.0,2.6,1.0,0.0,300.0,0.0,,False,False
1,small_world,infra:boost0.05:s0,20,1.0,2.95,1.0,0.0,300.0,0.05,20.0,False,False
1,small_world,infra:boost0.05:s10,20,1.0,2.75,1.0,0.0,300.0,0.05,20.0,False,False
1,small_world,infra:boost0.05:s25,20,1.0,2.65,1.0,0.0,300.0,0.05,20.0,False,False
1,small_world,infra:boost0.15:s0,20,1.0,1.6,1.0,0.0,300.0,0.15,6.666666666666667,False,False
1,small_world,infra:boost0.15:s10,20,1.0,2.9,1.0,0.0,300.0,0.15,6.666666666666667,False,False
1,small_world,infra:boost0.15:s25,20,1.0,3.25,1.0,0.0,300.0,0.15,6.666666666666667,False,False
1,small_world,infra:boost0.3:s0,20,1.0,1.95,1.0,0.0,300.0,0.3,3.3333333333333335,False,False
1,small_world,infra:boost0.3:s10,20,1.0,2.85,1.0,0.0,300.0,0.3,3.3333333333333335,False,False
1,small_world,infra:boost0.3:s25,20,1.0,3.05,1.0,0.0,300.0,0.3,3.3333333333333335,False,False
1,small_world,seed:degree:f0.01:s0:d10:lock0,20,1.0,2.3,1.0,0.0,300.0,30.0,0.03333333333333333,False,True
1,small_world,seed:degree:f0.01:s0:d25:lock0,20,1.0,2.65,1.0,0.0,300.0,75.0,0.013333333333333334,False,True
1,small_world,seed:degree:f0.01:s0:d5:lock0,20,1.0,2.4,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
1,small_world,seed:degree:f0.01:s25:d10:lock0,20,1.0,2.95,1.0,0.0,300.0,30.0,0.03333333333333333,False,True
1,small_world,seed:degree:f0.01:s25:d25:lock0,20,1.0,2.95,1.0,0.0,300.0,75.0,0.013333333333333334,False,True
1,small_world,seed:degree:f0.01:s25:d5:lock0,20,1.0,2.9,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
1,small_world,seed:degree:f0.01:s50:d10:lock0,20,1.0,2.85,1.0,0.0,300.0,30.0,0.03333333333333333,False,True
1,small_world,seed:degree:f0.01:s50:d25:lock0,20,1.0,3.15,1.0,0.0,300.0,75.0,0.013333333333333334,False,True
1,small_world,seed:degree:f0.01:s50:d5:lock0,20,1.0,3.0,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
1,small_world,seed:degree:f0.03:s0:d10:lock0,20,1.0,2.15,1.0,0.0,300.0,90.0,0.011111111111111112,False,True
1,small_world,seed:degree:f0.03:s0:d25:lock0,20,1.0,1.75,1.0,0.0,300.0,225.0,0.0044444444444444444,False,True
1,small_world,seed:degree:f0.03:s0:d5:lock0,20,1.0,1.8,1.0,0.0,300.0,45.0,0.022222222222222223,False,True
1,small_world,seed:degree:f0.03:s25:d10:lock0,20,1.0,2.75,1.0,0.0,300.0,90.0,0.011111111111111112,False,True
1,small_world,seed:degree:f0.03:s25:d25:lock0,20,1.0,2.6,1.0,0.0,300.0,225.0,0.0044444444444444444,False,True
1,small_world,seed:degree:f0.03:s25:d5:lock0,20,1.0,2.85,1.0,0.0,300.0,45.0,0.022222222222222223,False,True
1,small_world,seed:degree:f0.03:s50:d10:lock0,20,1.0,3.2,1.0,0.0,300.0,90.0,0.011111111111111112,False,True
1,small_world,seed:degree:f0.03:s50:d25:lock0,20,1.0,2.95,1.0,0.0,300.0,225.0,0.0044444444444444444,False,True
1,small_world,seed:degree:f0.03:s50:d5:lock0,20,1.0,2.9,1.0,0.0,300.0,45.0,0.022222222222222223,False,True
1,small_world,seed:degree:f0.05:s0:d10:lock0,20,1.0,1.95,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
1,small_world,seed:degree:f0.05:s0:d25:lock0,20,1.0,1.9,1.0,0.0,300.0,375.0,0.0026666666666666666,False,True
1,small_world,seed:degree:f0.05:s0:d5:lock0,20,1.0,1.95,1.0,0.0,300.0,75.0,0.013333333333333334,False,True
1,small_world,seed:degree:f0.05:s25:d10:lock0,20,1.0,2.85,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
1,small_world,seed:degree:f0.05:s25:d25:lock0,20,1.0,3.15,1.0,0.0,300.0,375.0,0.0026666666666666666,False,True
1,small_world,seed:degree:f0.05:s25:d5:lock0,20,1.0,2.9,1.0,0.0,300.0,75.0,0.013333333333333334,False,True
1,small_world,seed:degree:f0.05:s50:d10:lock0,20,1.0,2.9,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
1,small_world,seed:degree:f0.05:s50:d25:lock0,20,1.0,3.15,1.0,0.0,300.0,375.0,0.0026666666666666666,False,True
1,small_world,seed:degree:f0.05:s50:d5:lock0,20,1.0,3.2,1.0,0.0,300.0,75.0,0.013333333333333334,False,True
1,small_world,seed:degree:f0.1:s0:d10:lock0,20,1.0,0.85,1.0,0.0,300.0,300.0,0.0033333333333333335,False,True
1,small_world,seed:degree:f0.1:s0:d25:lock0,20,1.0,0.85,1.0,0.0,300.0,750.0,0.0013333333333333333,False,True
1,small_world,seed:degree:f0.1:s0:d5:lock0,20,1.0,0.95,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
1,small_world,seed:degree:f0.1:s25:d10:lock0,20,1.0,3.0,1.0,0.0,300.0,300.0,0.0033333333333333335,False,True
1,small_world,seed:degree:f0.1:s25:d25:lock0,20,1.0,2.65,1.0,0.0,300.0,750.0,0.0013333333333333333,False,True
1,small_world,seed:degree:f0.1:s25:d5:lock0,20,1.0,3.05,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
1,small_world,seed:degree:f0.1:s50:d10:lock0,20,1.0,2.9,1.0,0.0,300.0,300.0,0.0033333333333333335,False,True
1,small_world,seed:degree:f0.1:s50:d25:lock0,20,1.0,2.55,1.0,0.0,300.0,750.0,0.0013333333333333333,False,True
1,small_world,seed:degree:f0.1:s50:d5:lock0,20,1.0,2.95,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
1,small_world,subsidy:da00.1:s0:d10,20,1.0,3.35,1.0,0.0,300.0,1.0,1.0,False,False
1,small_world,subsidy:da00.1:s0:d25,20,1.0,2.7,1.0,0.0,300.0,2.5,0.4,False,False
1,small_world,subsidy:da00.1:s0:d50,20,1.0,2.75,1.0,0.0,300.0,5.0,0.2,False,False
1,small_world,subsidy:da00.1:s10:d10,20,1.0,2.75,1.0,0.0,300.0,1.0,1.0,False,False
1,small_world,subsidy:da00.1:s10:d25,20,1.0,2.9,1.0,0.0,300.0,2.5,0.4,False,False
1,small_world,subsidy:da00.1:s10:d50,20,1.0,2.95,1.0,0.0,300.0,5.0,0.2,False,False
1,small_world,subsidy:da00.1:s25:d10,20,1.0,2.7,1.0,0.0,300.0,1.0,1.0,False,False
1,small_world,subsidy:da00.1:s25:d25,20,1.0,2.8,1.0,0.0,300.0,2.5,0.4,False,False
1,small_world,subsidy:da00.1:s25:d50,20,1.0,3.25,1.0,0.0,300.0,5.0,0.2,False,False
1,small_world,subsidy:da00.3:s0:d10,20,1.0,2.05,1.0,0.0,300.0,3.0,0.3333333333333333,False,False
1,small_world,subsidy:da00.3:s0:d25,20,1.0,2.0,1.0,0.0,300.0,7.5,0.13333333333333333,False,False
1,small_world,subsidy:da00.3:s0:d50,20,1.0,1.7,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
1,small_world,subsidy:da00.3:s10:d10,20,1.0,2.55,1.0,0.0,300.0,3.0,0.3333333333333333,False,False
1,small_world,subsidy:da00.3:s10:d25,20,1.0,2.8,1.0,0.0,300.0,7.5,0.13333333333333333,False,False
1,small_world,subsidy:da00.3:s10:d50,20,1.0,3.1,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
1,small_world,subsidy:da00.3:s25:d10,20,1.0,3.05,1.0,0.0,300.0,3.0,0.3333333333333333,False,False
1,small_world,subsidy:da00.3:s25:d25,20,1.0,2.65,1.0,0.0,300.0,7.5,0.13333333333333333,False,False
1,small_world,subsidy:da00.3:s25:d50,20,1.0,2.75,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
1,small_world,subsidy:da00.6:s0:d10,20,1.0,1.15,1.0,0.0,300.0,6.0,0.16666666666666666,False,False
1,small_world,subsidy:da00.6:s0:d25,20,1.0,1.05,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
1,small_world,subsidy:da00.6:s0:d50,20,1.0,0.95,1.0,0.0,300.0,30.0,0.03333333333333333,False,True
1,small_world,subsidy:da00.6:s10:d10,20,1.0,2.8,1.0,0.0,300.0,6.0,0.16666666666666666,False,False
1,small_world,subsidy:da00.6:s10:d25,20,1.0,3.0,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
1,small_world,subsidy:da00.6:s10:d50,20,1.0,3.15,1.0,0.0,300.0,30.0,0.03333333333333333,False,True
1,small_world,subsidy:da00.6:s25:d10,20,1.0,2.9,1.0,0.0,300.0,6.0,0.16666666666666666,False,False
1,small_world,subsidy:da00.6:s25:d25,20,1.0,2.85,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
1,small_world,subsidy:da00.6:s25:d50,20,1.0,3.4,1.0,0.0,300.0,30.0,0.03333333333333333,False,True
2,small_world,baseline,20,1.0,6.9,1.0,0.0,300.0,0.0,,False,False
2,small_world,infra:boost0.05:s0,20,0.95,5.947368421052632,0.95,0.22360679774997894,285.0,0.05,18.999999999999996,False,False
2,small_world,infra:boost0.05:s10,20,1.0,5.15,1.0,0.0,300.0,0.05,20.0,False,False
2,small_world,infra:boost0.05:s25,20,0.95,6.052631578947368,0.95,0.22360679774997894,285.0,0.05,18.999999999999996,False,False
2,small_world,infra:boost0.15:s0,20,1.0,3.25,1.0,0.0,300.0,0.15,6.666666666666667,False,False
2,small_world,infra:boost0.15:s10,20,1.0,6.45,1.0,0.0,300.0,0.15,6.666666666666667,False,False
2,small_world,infra:boost0.15:s25,20,1.0,4.9,1.0,0.0,300.0,0.15,6.666666666666667,False,False
2,small_world,infra:boost0.3:s0,20,1.0,3.6,1.0,0.0,300.0,0.3,3.3333333333333335,False,False
2,small_world,infra:boost0.3:s10,20,0.95,5.526315789473684,0.95,0.22360679774997894,285.0,0.3,3.1666666666666665,False,False
2,small_world,infra:boost0.3:s25,20,0.9,6.555555555555555,0.9,0.30779350562554625,270.0,0.3,3.0,False,False
2,small_world,seed:degree:f0.01:s0:d10:lock0,20,1.0,5.65,1.0,0.0,300.0,30.0,0.03333333333333333,False,True
2,small_world,seed:degree:f0.01:s0:d25:lock0,20,1.0,4.45,1.0,0.0,300.0,75.0,0.013333333333333334,False,True
2,small_world,seed:degree:f0.01:s0:d5:lock0,20,1.0,5.45,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
2,small_world,seed:degree:f0.01:s25:d10:lock0,20,1.0,7.0,1.0,0.0,300.0,30.0,0.03333333333333333,False,True
2,small_world,seed:degree:f0.01:s25:d25:lock0,20,1.0,6.25,1.0,0.0,300.0,75.0,0.013333333333333334,False,True
2,small_world,seed:degree:f0.01:s25:d5:lock0,20,1.0,6.5,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
2,small_world,seed:degree:f0.01:s50:d10:lock0,20,1.0,5.5,1.0,0.0,300.0,30.0,0.03333333333333333,False,True
2,small_world,seed:degree:f0.01:s50:d25:lock0,20,1.0,8.95,1.0,0.0,300.0,75.0,0.013333333333333334,False,True
2,small_world,seed:degree:f0.01:s50:d5:lock0,20,1.0,5.5,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
2,small_world,seed:degree:f0.03:s0:d10:lock0,20,1.0,3.7,1.0,0.0,300.0,90.0,0.011111111111111112,False,True
2,small_world,seed:degree:f0.03:s0:d25:lock0,20,0.95,3.8421052631578947,0.95,0.22360679774997894,285.0,225.0,0.004222222222222222,False,True
2,small_world,seed:degree:f0.03:s0:d5:lock0,20,1.0,3.9,1.0,0.0,300.0,45.0,0.022222222222222223,False,True
2,small_world,seed:degree:f0.03:s25:d10:lock0,20,1.0,5.05,1.0,0.0,300.0,90.0,0.011111111111111112,False,True
2,small_world,seed:degree:f0.03:s25:d25:lock0,20,0.95,5.7368421052631575,0.95,0.22360679774997896,285.0,225.0,0.004222222222222222,False,True
2,small_world,seed:degree:f0.03:s25:d5:lock0,20,1.0,5.5,1.0,0.0,300.0,45.0,0.022222222222222223,False,True
2,small_world,seed:degree:f0.03:s50:d10:lock0,20,1.0,6.25,1.0,0.0,300.0,90.0,0.011111111111111112,False,True
2,small_world,seed:degree:f0.03:s50:d25:lock0,20,1.0,4.8,1.0,0.0,300.0,225.0,0.0044444444444444444,False,True
2,small_world,seed:degree:f0.03:s50:d5:lock0,20,1.0,6.3,1.0,0.0,300.0,45.0,0.022222222222222223,False,True
2,small_world,seed:degree:f0.05:s0:d10:lock0,20,1.0,3.45,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
2,small_world,seed:degree:f0.05:s0:d25:lock0,20,1.0,3.35,1.0,0.0,300.0,375.0,0.0026666666666666666,False,True
2,small_world,seed:degree:f0.05:s0:d5:lock0,20,1.0,3.15,1.0,0.0,300.0,75.0,0.013333333333333334,False,True
2,small_world,seed:degree:f0.05:s25:d10:lock0,20,1.0,5.2,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
2,small_world,seed:degree:f0.05:s25:d25:lock0,20,1.0,5.65,1.0,0.0,300.0,375.0,0.0026666666666666666,False,True
2,small_world,seed:degree:f0.05:s25:d5:lock0,20,1.0,6.25,1.0,0.0,300.0,75.0,0.013333333333333334,False,True
2,small_world,seed:degree:f0.05:s50:d10:lock0,20,1.0,5.6,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
2,small_world,seed:degree:f0.05:s50:d25:lock0,20,1.0,6.55,1.0,0.0,300.0,375.0,0.0026666666666666666,False,True
2,small_world,seed:degree:f0.05:s50:d5:lock0,20,0.95,5.421052631578948,0.95,0.22360679774997894,285.0,75.0,0.012666666666666666,False,True
2,small_world,seed:degree:f0.1:s0:d10:lock0,20,1.0,1.7,1.0,0.0,300.0,300.0,0.0033333333333333335,False,True
2,small_world,seed:degree:f0.1:s0:d25:lock0,20,1.0,1.85,1.0,0.0,300.0,750.0,0.0013333333333333333,False,True
2,small_world,seed:degree:f0.1:s0:d5:lock0,20,1.0,2.05,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
2,small_world,seed:degree:f0.1:s25:d10:lock0,20,1.0,5.4,1.0,0.0,300.0,300.0,0.0033333333333333335,False,True
2,small_world,seed:degree:f0.1:s25:d25:lock0,20,0.95,5.578947368421052,0.95,0.22360679774997894,285.0,750.0,0.0012666666666666666,False,True
2,small_world,seed:degree:f0.1:s25:d5:lock0,20,1.0,5.9,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
2,small_world,seed:degree:f0.1:s50:d10:lock0,20,1.0,6.05,1.0,0.0,300.0,300.0,0.0033333333333333335,False,True
2,small_world,seed:degree:f0.1:s50:d25:lock0,20,1.0,5.2,1.0,0.0,300.0,750.0,0.0013333333333333333,False,True
2,small_world,seed:degree:f0.1:s50:d5:lock0,20,0.95,6.368421052631579,0.95,0.22360679774997896,285.0,150.0,0.006333333333333333,False,True
2,small_world,subsidy:da00.1:s0:d10,20,1.0,5.35,1.0,0.0,300.0,1.0,1.0,False,False
2,small_world,subsidy:da00.1:s0:d25,20,1.0,6.25,1.0,0.0,300.0,2.5,0.4,False,False
2,small_world,subsidy:da00.1:s0:d50,20,0.95,5.473684210526316,0.9511666666666667,0.21838930580247948,285.35,5.0,0.19,False,False
2,small_world,subsidy:da00.1:s10:d10,20,0.95,5.473684210526316,0.95,0.22360679774997896,285.0,1.0,0.95,False,False
2,small_world,subsidy:da00.1:s10:d25,20,1.0,5.7,1.0,0.0,300.0,2.5,0.4,False,False
2,small_world,subsidy:da00.1:s10:d50,20,1.0,5.95,1.0,0.0,300.0,5.0,0.2,False,False
2,small_world,subsidy:da00.1:s25:d10,20,0.95,6.052631578947368,0.95,0.22360679774997896,285.0,1.0,0.95,False,False
2,small_world,subsidy:da00.1:s25:d25,20,1.0,5.9,1.0,0.0,300.0,2.5,0.4,False,False
2,small_world,subsidy:da00.1:s25:d50,20,0.95,6.315789473684211,0.95,0.22360679774997896,285.0,5.0,0.19,False,False
2,small_world,subsidy:da00.3:s0:d10,20,1.0,3.4,1.0,0.0,300.0,3.0,0.3333333333333333,False,False
2,small_world,subsidy:da00.3:s0:d25,20,1.0,3.5,1.0,0.0,300.0,7.5,0.13333333333333333,False,False
2,small_world,subsidy:da00.3:s0:d50,20,1.0,3.4,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
2,small_world,subsidy:da00.3:s10:d10,20,1.0,6.3,1.0,0.0,300.0,3.0,0.3333333333333333,False,False
2,small_world,subsidy:da00.3:s10:d25,20,1.0,6.0,1.0,0.0,300.0,7.5,0.13333333333333333,False,False
2,small_world,subsidy:da00.3:s10:d50,20,1.0,5.6,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
2,small_world,subsidy:da00.3:s25:d10,20,1.0,5.55,1.0,0.0,300.0,3.0,0.3333333333333333,False,False
2,small_world,subsidy:da00.3:s25:d25,20,0.9,5.666666666666667,0.9,0.3077935056255462,270.0,7.5,0.12000000000000001,False,False
2,small_world,subsidy:da00.3:s25:d50,20,1.0,5.95,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
2,small_world,subsidy:da00.6:s0:d10,20,1.0,2.2,1.0,0.0,300.0,6.0,0.16666666666666666,False,False
2,small_world,subsidy:da00.6:s0:d25,20,1.0,2.1,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
2,small_world,subsidy:da00.6:s0:d50,20,1.0,2.05,1.0,0.0,300.0,30.0,0.03333333333333333,False,True
2,small_world,subsidy:da00.6:s10:d10,20,1.0,5.7,1.0,0.0,300.0,6.0,0.16666666666666666,False,False
2,small_world,subsidy:da00.6:s10:d25,20,1.0,5.7,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
2,small_world,subsidy:da00.6:s10:d50,20,0.95,5.368421052631579,0.95,0.22360679774997894,285.0,30.0,0.03166666666666666,False,True
