run_id,time,X,I,policy,network_label,scenario
13,7,0.903114186851211,0.26377300116136915,none,grid,mid_seed
13,8,0.9273356401384083,0.31685801227953225,none,grid,mid_seed
13,9,0.9480968858131488,0.3673571221622216,none,grid,mid_seed
13,10,0.9653979238754326,0.41520038629927847,none,grid,mid_seed
13,11,0.9792387543252595,0.46032345574135697,none,grid,mid_seed
13,12,0.9896193771626297,0.5026671294550588,none,grid,mid_seed
13,13,0.9965397923875432,0.5421769424896575,none,grid,mid_seed
13,14,1.0,0.5788027870904849,none,grid,mid_seed
14,0,0.02422145328719723,0.02953771626297578,none,grid,mid_seed
14,1,0.1453287197231834,0.03880099653979239,none,grid,mid_seed
14,2,0.22837370242214533,0.05396681301038062,none,grid,mid_seed
14,3,0.31833910034602075,0.07511659599723183,none,grid,mid_seed
14,4,0.41522491349480967,0.10232526139703807,none,grid,mid_seed
14,5,0.5190311418685121,0.135661731834756,none,grid,mid_seed
14,6,0.8685121107266436,0.194289762146107,none,grid,mid_seed
14,7,0.9273356401384083,0.2529334323854911,none,grid,mid_seed
14,8,0.9480968858131488,0.3085465086597037,none,grid,mid_seed
14,9,0.9653979238754326,0.361094621876962,none,grid,mid_seed
14,10,0.9792387543252595,0.4105461524728258,none,grid,mid_seed
14,11,0.9896193771626297,0.45687201044801007,none,grid,mid_seed
14,12,0.9965397923875432,0.5000454330031727,none,grid,mid_seed
14,13,1.0,0.5400417983629189,none,grid,mid_seed
15,0,0.0,0.0276,none,grid,mid_seed
16,0,0.0,0.0276,none,grid,mid_seed
17,0,0.0,0.0276,none,grid,mid_seed
18,0,0.08996539792387544,0.034797231833910036,none,grid,mid_seed
18,1,0.2041522491349481,0.04834563321799308,none,grid,mid_seed
18,2,0.3460207612456747,0.07215964346020762,none,grid,mid_seed
18,3,0.41522491349480967,0.09960486506297578,none,grid,mid_seed
18,4,0.4844290657439446,0.1303908011174533,none,grid,mid_seed
18,5,0.5709342560553633,0.1656342775124861,none,grid,mid_seed
18,6,0.643598615916955,0.2038714245848436,none,grid,mid_seed
18,7,0.7024221453287197,0.2437554822443537,none,grid,mid_seed
18,8,0.754325259515571,0.2846010644260511,none,grid,mid_seed
18,9,0.8027681660899654,0.3260544325591642,none,grid,mid_seed
18,10,0.8477508650519031,0.3677901471585833,none,grid,mid_seed
18,11,0.889273356401384,0.40950880389800737,none,grid,mid_seed
18,12,0.9273356401384083,0.45093495079723944,none,grid,mid_seed
18,13,0.9480968858131488,0.4907079055985122,none,grid,mid_seed
18,14,0.9653979238754326,0.5286831070606658,none,grid,mid_seed
18,15,0.9792387543252595,0.5647275588418332,none,grid,mid_seed
18,16,0.9896193771626297,0.598718904307497,none,grid,mid_seed
18,17,0.9965397923875432,0.6305445753539006,none,grid,mid_seed
18,18,1.0,0.6601010093255886,none,grid,mid_seed
19,0,0.0,0.0276,none,grid,mid_seed
20,0,0.10380622837370242,0.045104498269896195,none,grid,high_seed
20,1,0.28719723183391005,0.0644719169550173,none,grid,high_seed
20,2,0.8927335640138409,0.13073284871972318,none,grid,high_seed
20,3,0.9792387543252595,0.1986133211681661,none,grid,high_seed
20,4,0.9896193771626297,0.2618938056477232,none,grid,high_seed
20,5,0.9965397923875432,0.3206654845869088,none,grid,high_seed
20,6,1.0,0.37501224581995607,none,grid,high_seed
21,0,0.10034602076124567,0.044827681660899656,none,grid,high_seed
21,1,0.17993079584775087,0.055635930795847756,none,grid,high_seed
21,2,0.24567474048442905,0.07083903557093427,none,grid,high_seed
21,3,0.31833910034602075,0.09063904075294119,none,grid,high_seed
21,4,0.3771626297577855,0.11356092787332873,none,grid,high_seed
21,5,0.43944636678200694,0.13963176298602298,none,grid,high_seed
21,6,0.5051903114186851,0.16887644686063594,none,grid,high_seed
21,7,0.5847750865051903,0.20214833803220028,none,grid,high_seed
21,8,0.657439446366782,0.2385716266989668,none,grid,high_seed
21,9,0.9065743944636678,0.2920118481201429,none,grid,high_seed
21,10,0.9653979238754326,0.3458827341805661,none,grid,high_seed
21,11,0.9792387543252595,0.3965512157921416,none,grid,high_seed
21,12,0.9896193771626297,0.4439966687017806,none,grid,high_seed
21,13,0.9965397923875432,0.48820011859664164,none,grid,high_seed
21,14,1.0,0.5291441091089103,none,grid,high_seed
22,0,0.07958477508650519,0.043166782006920416,none,grid,high_seed
22,1,0.14186851211072665,0.051062920415224915,none,grid,high_seed
22,2,0.21107266435986158,0.06386369993079585,none,grid,high_seed
22,3,0.28719723183391005,0.08173038248304498,none,grid,high_seed
22,4,0.370242214532872,0.10481132904703114,none,grid,high_seed
22,5,0.4844290657439446,0.1351807479827842,none,grid,high_seed
22,6,0.5605536332179931,0.16921057880160092,none,grid,high_seed
22,7,0.6401384083044983,0.20688480516183272,none,grid,high_seed
22,8,0.8166089965397924,0.2556627404720695,none,grid,high_seed
22,9,0.8754325259515571,0.3052443233104285,none,grid,high_seed
22,10,0.903114186851211,0.3530739123936911,none,grid,high_seed
22,11,0.9273356401384083,0.3990148506132685,none,grid,high_seed
22,12,0.9480968858131488,0.44294141342925897,none,grid,high_seed
22,13,0.9653979238754326,0.4847379342649529,none,grid,high_seed
22,14,0.9792387543252595,0.5242979998697774,none,grid,high_seed
22,15,0.9896193771626297,0.5615237100532056,none,grid,high_seed
22,16,0.9965397923875432,0.5963249966399525,none,grid,high_seed
22,17,1.0,0.6286189969087563,none,grid,high_seed
23,0,0.0,0.0368,none,grid,high_seed
24,0,0.1972318339100346,0.052578546712802765,none,grid,high_seed
24,1,0.314878892733564,0.07356257439446366,none,grid,high_seed
24,2,0.9273356401384083,0.14186441965397922,none,grid,high_seed
24,3,0.986159169550173,0.20940799964567475,none,grid,high_seed
24,4,0.9965397923875432,0.27237854306502424,none,grid,high_seed
24,5,1.0,0.3305882596198223,none,grid,high_seed
25,0,0.10726643598615918,0.045381314878892735,none,grid,high_seed
25,1,0.16608996539792387,0.055038006920415224,none,grid,high_seed
25,2,0.23875432525951557,0.06973531238754326,none,grid,high_seed
25,3,0.31833910034602075,0.08962361542422145,none,grid,high_seed
25,4,0.40484429065743943,0.1148412694428789,none,grid,high_seed
25,5,0.4982698961937716,0.14551555958295032,none,grid,high_seed
25,6,0.5709342560553633,0.17954905530074336,none,grid,high_seed
25,7,0.6643598615916955,0.21833391980401953,none,grid,high_seed
25,8,0.889273356401384,0.2720090747318087,none,grid,high_seed
25,9,0.9480968858131488,0.32609609961831587,none,grid,high_seed
25,10,0.9653979238754326,0.3772402455588852,none,grid,high_seed
25,11,0.9792387543252595,0.42540012626019513,none,grid,high_seed
25,12,0.9896193771626297,0.4705376663323899,none,grid,high_seed
25,13,0.9965397923875432,0.5126178364168021,none,grid,high_seed
25,14,1.0,0.551608409503458,none,grid,high_seed
26,0,0.06228373702422145,0.04178269896193772,none,grid,high_seed
26,1,0.11764705882352941,0.047851847750865054,none,grid,high_seed
26,2,0.21453287197231835,0.061186329688581315,none,grid,high_seed
26,3,0.2664359861591695,0.07760630220622837,none,grid,high_seed
26,4,0.3217993079584775,0.09714174266640829,none,grid,high_seed
26,5,0.3806228373702422,0.11982023024271501,none,grid,high_seed
26,6,0.4429065743944637,0.1456671377748549,none,grid,high_seed
26,7,0.5086505190311419,0.17470580827535787,none,grid,high_seed
26,8,0.5951557093425606,0.20834180036073408,none,grid,high_seed
26,9,0.6678200692041523,0.24510006186820754,none,grid,high_seed
26,10,0.726643598615917,0.2836235448080243,none,grid,high_seed
26,11,0.7854671280276817,0.32377103146559694,none,grid,high_seed
26,12,0.8442906574394463,0.3654126015435049,none,grid,high_seed
26,13,0.8754325259515571,0.40621419549614907,none,grid,high_seed
26,14,0.903114186851211,0.445966194804554,none,grid,high_seed
26,15,0.9273356401384083,0.48447575043126234,none,grid,high_seed
26,16,0.9480968858131488,0.5215654412618133,none,grid,high_seed
26,17,0.9653979238754326,0.5570720398709028,none,grid,high_seed
26,18,0.9792387543252595,0.5908453770272514,none,grid,high_seed
26,19,0.9896193771626297,0.6227472970380816,none,grid,high_seed
26,20,0.9965397923875432,0.6526506966660386,none,grid,high_seed
26,21,1.0,0.6804386409327555,none,grid,high_seed
27,0,0.10380622837370242,0.045104498269896195,none,grid,high_seed
27,1,0.18339100346020762,0.05616741868512111,none,grid,high_seed
27,2,0.2837370242214533,0.07437298712802769,none,grid,high_seed
27,3,0.3737024221453287,0.09831934192941177,none,grid,high_seed
27,4,0.48788927335640137,0.12948493644357095,none,grid,high_seed
27,5,0.6124567474048442,0.1681226813204728,none,grid,high_seed
27,6,0.6920415224913494,0.21003618861414294,none,grid,high_seed
27,7,0.7508650519031141,0.25330249767726065,none,grid,high_seed
27,8,0.8096885813148789,0.2978133843682701,none,grid,high_seed
27,9,0.8685121107266436,0.34346928247694,none,grid,high_seed
27,10,0.9273356401384083,0.3901785910898574,none,grid,high_seed
27,11,0.9480968858131488,0.4348120546677207,none,grid,high_seed
27,12,0.9653979238754326,0.4772589242043377,none,grid,high_seed
27,13,0.9792387543252595,0.5174173106140114,none,grid,high_seed
27,14,0.9896193771626297,0.5551934759379009,none,grid,high_seed
27,15,0.9965397923875432,0.5905011812538723,none,grid,high_seed
27,16,1.0,0.6232610867535625,none,grid,high_seed
28,0,0.1522491349480969,0.048979930795847754,none,grid,high_seed
28,1,0.28027681660899656,0.06748368166089966,none,grid,high_seed
28,2,0.41522491349480967,0.09530298020761246,none,grid,high_seed
28,3,0.5397923875432526,0.13086213279446368,none,grid,high_seed
28,4,0.6089965397923875,0.16911288535429758,none,grid,high_seed
28,5,0.6885813148788927,0.2106703597162652,none,grid,high_seed
28,6,0.7474048442906575,0.25360911848221657,none,grid,high_seed
28,7,0.8754325259515571,0.3033549910797638,none,grid,high_seed
28,8,0.9653979238754326,0.3563184257034173,none,grid,high_seed
28,9,0.9965397923875432,0.4075361350381474,none,grid,high_seed
28,10,1.0,0.4549332442350956,none,grid,high_seed
29,0,0.05536332179930796,0.04122906574394464,none,grid,high_seed
29,1,0.11072664359861592,0.04678887197231834,none,grid,high_seed
29,2,0.15916955017301038,0.0557793262283737,none,grid,high_seed
29,3,0.2041522491349481,0.06764916006089965,none,grid,high_seed
29,4,0.25259515570934254,0.08244483971277508,none,grid,high_seed
29,5,0.3044982698961938,0.10020911412744858,none,grid,high_seed
29,6,0.35986159169550175,0.12098131233289283,none,grid,high_seed
29,7,0.4186851211072664,0.14479761703484273,none,grid,high_seed
29,8,0.9377162629757786,0.2082311087101176,none,grid,high_seed
29,9,0.9965397923875432,0.27129580340431164,none,grid,high_seed
29,10,1.0,0.3295921391319667,none,grid,high_seed
30,0,0.0,0.0184,none,small_world,low_seed
31,0,0.0,0.0184,none,small_world,low_seed
32,0,0.0,0.0184,none,small_world,low_seed
33,0,0.0,0.0184,none,small_world,low_seed
34,0,0.0,0.0184,none,small_world,low_seed
35,0,0.0,0.0184,none,small_world,low_seed
36,0,0.0,0.0184,none,small_world,low_seed
37,0,0.0,0.0184,none,small_world,low_seed
38,0,0.0,0.0184,none,small_world,low_seed
39,0,0.0,0.0184,none,small_world,low_seed
40,0,0.0,0.0276,none,small_world,mid_seed
41,0,0.0,0.0276,none,small_world,mid_seed
42,0,0.0,0.0276,none,small_world,mid_seed
43,0,0.0,0.0276,none,small_world,mid_seed
44,0,0.0,0.0276,none,small_world,mid_seed
45,0,0.0,0.0276,none,small_world,mid_seed
46,0,0.0,0.0276,none,small_world,mid_seed
47,0,0.0,0.0276,none,small_world,mid_seed
48,0,0.0,0.0276,none,small_world,mid_seed
49,0,0.0,0.0276,none,small_world,mid_seed
50,0,0.0,0.0368,none,small_world,high_seed
51,0,0.006666666666666667,0.037333333333333336,none,small_world,high_seed
51,1,0.0,0.03434666666666667,none,small_world,high_seed
52,0,0.023333333333333334,0.03866666666666667,none,small_world,high_seed
52,1,0.056666666666666664,0.040106666666666665,none,small_world,high_seed
52,2,0.10333333333333333,0.0451648,none,small_world,high_seed
52,3,0.15333333333333332,0.05381828266666666,none,small_world,high_seed
52,4,0.22666666666666666,0.06764615338666666,none,small_world,high_seed
52,5,0.38,0.09263446111573333,none,small_world,high_seed
52,6,0.5066666666666667,0.125757037559808,none,small_world,high_seed
52,7,0.7233333333333334,0.17356314122169003,none,small_world,high_seed
52,8,0.8933333333333333,0.2311447565906215,none,small_world,high_seed
52,9,0.99,0.2918531760633718,none,small_world,high_seed
52,10,1.0,0.3485049219783021,none,small_world,high_seed
53,0,0.01,0.0376,none,small_world,high_seed
53,1,0.0,0.034592,none,small_world,high_seed
54,0,0.0,0.0368,none,small_world,high_seed
55,0,0.0,0.0368,none,small_world,high_seed
56,0,0.0,0.0368,none,small_world,high_seed
57,0,0.016666666666666666,0.03813333333333333,none,small_world,high_seed
57,1,0.03,0.037482666666666664,none,small_world,high_seed
57,2,0.08333333333333333,0.041150719999999995,none,small_world,high_seed
57,3,0.13333333333333333,0.048525329066666664,none,small_world,high_seed
57,4,0.19666666666666666,0.06037663607466666,none,small_world,high_seed
57,5,0.30666666666666664,0.08007983852202666,none,small_world,high_seed
57,6,0.41333333333333333,0.1067401181069312,none,small_world,high_seed
57,7,0.5566666666666666,0.14273424199171003,none,small_world,high_seed
57,8,0.7533333333333333,0.1915821692990399,none,small_world,high_seed
57,9,0.8466666666666667,0.24398892908845005,none,small_world,high_seed
57,10,0.97,0.30206981476137407,none,small_world,high_seed
57,11,1.0,0.35790422958046414,none,small_world,high_seed
58,0,0.0,0.0368,none,small_world,high_seed
59,0,0.0,0.0368,none,small_world,high_seed
60,0,0.0,0.0184,none,erdos_renyi,low_seed
61,0,0.0,0.0184,none,erdos_renyi,low_seed
62,0,0.0,0.0184,none,erdos_renyi,low_seed
63,0,0.0,0.0184,none,erdos_renyi,low_seed
64,0,0.0,0.0184,none,erdos_renyi,low_seed
65,0,0.0,0.0184,none,erdos_renyi,low_seed
66,0,0.0,0.0184,none,erdos_renyi,low_seed
67,0,0.0,0.0184,none,erdos_renyi,low_seed
68,0,0.0,0.0184,none,erdos_renyi,low_seed
69,0,0.0,0.0184,none,erdos_renyi,low_seed
70,0,0.0,0.0276,none,erdos_renyi,mid_seed
71,0,0.0,0.0276,none,erdos_renyi,mid_seed
72,0,0.0,0.0276,none,erdos_renyi,mid_seed
73,0,0.0,0.0276,none,erdos_renyi,mid_seed
74,0,0.0,0.0276,none,erdos_renyi,mid_seed
75,0,0.0,0.0276,none,erdos_renyi,mid_seed
76,0,0.0,0.0276,none,erdos_renyi,mid_seed
77,0,0.0,0.0276,none,erdos_renyi,mid_seed
78,0,0.0,0.0276,none,erdos_renyi,mid_seed
79,0,0.0,0.0276,none,erdos_renyi,mid_seed
80,0,0.0,0.0368,none,erdos_renyi,high_seed
81,0,0.0,0.0368,none,erdos_renyi,high_seed
82,0,0.0,0.0368,none,erdos_renyi,high_seed
83,0,0.0,0.0368,none,erdos_renyi,high_seed
84,0,0.0,0.0368,none,erdos_renyi,high_seed
85,0,0.0,0.0368,none,erdos_renyi,high_seed
86,0,0.0,0.0368,none,erdos_renyi,high_seed
87,0,0.0,0.0368,none,erdos_renyi,high_seed
88,0,0.0,0.0368,none,erdos_renyi,high_seed
89,0,0.13,0.0472,none,erdos_renyi,high_seed
89,1,0.19333333333333333,0.05889066666666667,none,erdos_renyi,high_seed
89,2,0.3566666666666667,0.08271274666666667,none,erdos_renyi,high_seed
89,3,0.6633333333333333,0.1291623936,none,erdos_renyi,high_seed
89,4,0.9933333333333333,0.19829606877866668,none,erdos_renyi,high_seed
89,5,1.0,0.26243238327637336,none,erdos_renyi,high_seed
90,0,0.0,0.0184,none,barabasi_albert,low_seed
91,0,0.0,0.0184,none,barabasi_albert,low_seed
92,0,0.0,0.0184,none,barabasi_albert,low_seed
93,0,0.0,0.0184,none,barabasi_albert,low_seed
94,0,0.0,0.0184,none,barabasi_albert,low_seed
95,0,0.0,0.0184,none,barabasi_albert,low_seed
96,0,0.0,0.0184,none,barabasi_albert,low_seed
97,0,0.0,0.0184,none,barabasi_albert,low_seed
98,0,0.0,0.0184,none,barabasi_albert,low_seed
99,0,0.0,0.0184,none,barabasi_albert,low_seed
100,0,0.0,0.0276,none,barabasi_albert,mid_seed
101,0,0.0,0.0276,none,barabasi_albert,mid_seed
102,0,0.0,0.0276,none,barabasi_albert,mid_seed
103,0,0.0,0.0276,none,barabasi_albert,mid_seed
104,0,0.0,0.0276,none,barabasi_albert,mid_seed
105,0,0.0,0.0276,none,barabasi_albert,mid_seed
106,0,0.0033333333333333335,0.027866666666666665,none,barabasi_albert,mid_seed
106,1,0.0,0.02563733333333333,none,barabasi_albert,mid_seed
107,0,0.0,0.0276,none,barabasi_albert,mid_seed
108,0,0.0,0.0276,none,barabasi_albert,mid_seed
109,0,0.0,0.0276,none,barabasi_albert,mid_seed
110,0,0.0,0.0368,none,barabasi_albert,high_seed
111,0,0.0,0.0368,none,barabasi_albert,high_seed
112,0,0.01,0.0376,none,barabasi_albert,high_seed
112,1,0.0,0.034592,none,barabasi_albert,high_seed
113,0,0.0,0.0368,none,barabasi_albert,high_seed
114,0,0.0,0.0368,none,barabasi_albert,high_seed
115,0,0.0,0.0368,none,barabasi_albert,high_seed
116,0,0.0,0.0368,none,barabasi_albert,high_seed
117,0,0.0,0.0368,none,barabasi_albert,high_seed
118,0,0.01,0.0376,none,barabasi_albert,high_seed
118,1,0.0033333333333333335,0.03485866666666667,none,barabasi_albert,high_seed
118,2,0.0,0.032069973333333335,none,barabasi_albert,high_seed
119,0,0.0,0.0368,none,barabasi_albert,high_seed
